time,P77_ZIT_1244001C,P77_ZIT_1244001D,P77_ZIT_1244002C,P77_ZIT_1244002D,P77_PIT_1244007C,P77_PIT_1244008C,P77_PIT_1244007D,P77_PIT_1244008D,P77_SDY_1210002C,P77_SDY_1210002D
18-nov-22 22:50:00,0,0,15.80000019,13.87434578,35458.29297,35579.80469,36778.24219,36726.23828,On,On
18-nov-22 22:51:00,0,0,15.80000019,13.88057232,35362.67578,35489.70313,36628.10156,36581.24609,On,On
18-nov-22 22:52:00,0,0,15.80000019,13.88683414,35312.3125,35432.93359,36539.06641,36477.6875,On,On
18-nov-22 22:53:00,0,0,15.80000019,13.89375019,35295.14063,35422.99219,36496.13281,36449.64063,On,On
18-nov-22 22:54:00,0,0,15.80000019,13.89375019,35275.67188,35409.66797,36463.26953,36422.55078,On,On
18-nov-22 22:55:00,0,0,15.80000019,13.89375019,35276.72656,35401.51172,36451.96875,36403.30859,On,On
18-nov-22 22:56:00,0,0,15.80000019,13.89375019,35272.4375,35393.37891,36447.66406,36393.82031,On,On
18-nov-22 22:57:00,0,0,15.80000019,13.89375019,35274.40234,35385.24609,36447.84766,36384.77734,On,On
18-nov-22 22:58:00,0,0,15.79374981,13.89375019,35321.62109,35448.29297,36512.23047,36465.44531,On,On
18-nov-22 22:59:00,0,0,15.79374981,13.88189888,35378.71094,35495.09766,36595.09375,36538.02734,On,On
18-nov-22 23:00:00,0,0,15.79374981,13.88125038,35390.83984,35504.56641,36623.14453,36564.68359,On,On
18-nov-22 23:01:00,0,0,15.79374981,13.89375019,35427.22656,35547.0625,36677.96875,36623.89844,On,On
18-nov-22 23:02:00,0,0,15.79374981,13.86508656,35489.85156,35624.79688,36774.94531,36735.98828,On,On
18-nov-22 23:03:00,0,0,15.79374981,13.86182499,35550.98047,35668.64453,36873.45313,36810.77734,On,On
18-nov-22 23:04:00,0,0,15.79374981,13.88059044,35548.46094,35664.78516,36870.9375,36807.83594,On,On
18-nov-22 23:05:00,0,0,15.79374981,13.875,35452.73438,35575.05859,36741.36719,36687.59766,On,On
18-nov-22 23:06:00,0,0,15.79374981,13.89375019,35401.96094,35525.57422,36650.19922,36595.63281,On,On
18-nov-22 23:07:00,0,0,15.79374981,13.8944006,35495.94141,35613.96875,36770.70313,36715.68359,On,On
18-nov-22 23:08:00,0,0,15.79374981,13.88190365,35615.38281,35740.71875,36950.25,36899.58203,On,On
18-nov-22 23:09:00,0,0,15.79374981,13.90559387,35638.79688,35766.02734,37002.40234,36954.94922,On,On
18-nov-22 23:10:00,0,0,15.79374981,13.90625,35672.47266,35786.16406,37053.30078,36987.52344,On,On
18-nov-22 23:11:00,0,0,15.79374981,13.89999962,35753.55469,35887.44922,37171.75781,37131.30469,On,On
18-nov-22 23:12:00,0,0,15.78750038,13.90559673,35800.01953,35920.16797,37251.30469,37194.51172,On,On
18-nov-22 23:13:00,0,0,15.79374981,13.91250038,35671.66797,35807.79297,37086.05469,37045.28125,On,On
18-nov-22 23:14:00,0,0,15.79374981,13.91874981,35493.08594,35624.96094,36816.03516,36777.46094,On,On
18-nov-22 23:15:00,0,0,15.78750038,13.91874981,35379.24609,35492.12891,36623.17969,36562.17969,On,On
18-nov-22 23:16:00,0,0,15.79374981,13.92500019,35363.32031,35480.14063,36581.48438,36519.67969,On,On
18-nov-22 23:17:00,0,0,15.78750038,13.93684864,35405.75781,35528.99219,36629.47266,36576.21094,On,On
18-nov-22 23:18:00,0,0,15.78750038,13.93124962,35516.28906,35643.10938,36794.04297,36740.95703,On,On
18-nov-22 23:19:00,0,0,15.78750038,13.88125038,35651,35772.84766,36997.48438,36951.39844,On,On
18-nov-22 23:20:00,0,0,15.78750038,13.88125038,35693.94141,35806.01172,37080.36328,37020.27734,On,On
18-nov-22 23:21:00,0,0,15.78750038,13.89999962,35689.18359,35805.13281,37084.65234,37024.10938,On,On
18-nov-22 23:22:00,0,0,15.78750038,13.88813305,35668.62891,35784.98438,37058.52344,36996.25781,On,On
18-nov-22 23:23:00,0,0,15.78750038,13.89999962,35642.90234,35763.94922,37008.30859,36953.75391,On,On
18-nov-22 23:24:00,0,0,15.78750038,13.91188049,35612.82813,35749.76172,36955.50391,36922.80469,On,On
18-nov-22 23:25:00,0,0,15.7818718,13.91250038,35603.76953,35724,36934.83203,36883.3125,On,On
18-nov-22 23:26:00,0,0,15.78125,13.90625,35609.80469,35728.72266,36935.29688,36879.44141,On,On
18-nov-22 23:27:00,0,0,15.78125,13.91874981,35624.76953,35746.78516,36951.53125,36897.08203,On,On
18-nov-22 23:28:00,0,0,15.77565861,13.93059063,35630.80078,35749.76172,36958.84375,36908.61719,On,On
18-nov-22 23:29:00,0,0,15.78125,13.91874981,35648.44531,35769.48828,36977.76953,36920.21094,On,On
18-nov-22 23:30:00,0,0,15.77499962,13.90748596,35636.30469,35778.53516,36960.01172,36924.97266,On,On
18-nov-22 23:31:00,0,0,15.78125,13.91188049,35649.77344,35783.26172,36972.25,36930.11328,On,On
18-nov-22 23:32:00,0,0,15.78125,13.91312408,35651,35775.94922,36969.17969,36922.38281,On,On
18-nov-22 23:33:00,0,0,15.78125,13.91874981,35641.17188,35765.23047,36949.53516,36899.20313,On,On
18-nov-22 23:34:00,0,0,15.78125,13.91874981,35619.13281,35737.30469,36920.14063,36866.55859,On,On
18-nov-22 23:35:00,0,0,15.77499962,13.92500019,35609.87891,35745.02344,36919.47266,36877.69922,On,On
18-nov-22 23:36:00,0,0,15.77499962,13.93124962,35615.40625,35732.14453,36923.75781,36866.56641,On,On
18-nov-22 23:37:00,0,0,15.77499962,13.93124962,35622.74609,35737.3125,36939.6875,36879.00781,On,On
18-nov-22 23:38:00,0,0,15.77499962,13.93124962,35613.58984,35748.47266,36934.23828,36898.33203,On,On
18-nov-22 23:39:00,0,0,15.77499962,13.93687153,35622.76172,35757.48828,36951.34766,36912.49609,On,On
18-nov-22 23:40:00,0,0,15.77499962,13.93195343,35614.20313,35733.54688,36945.26953,36889.05078,On,On
18-nov-22 23:41:00,0,0,15.77499962,13.93193626,35601.375,35735.93359,36933.67969,36890.95313,On,On
18-nov-22 23:42:00,0,0,15.77499962,13.9375,35590.1875,35719.22656,36916.96094,36874.24609,On,On
18-nov-22 23:43:00,0,0,15.77499962,13.90069294,35608.05859,35728.76563,36943.42188,36887.60156,On,On
18-nov-22 23:44:00,0,0,15.77499962,13.91318703,35610.53906,35725.88672,36958.77734,36898.07813,On,On
18-nov-22 23:45:00,0,0,15.76875019,13.92431068,35614.84766,35740.69531,36970.42578,36925.30078,On,On
18-nov-22 23:46:00,0,0,15.76875019,13.92500019,35604.33594,35729.23828,36965.45703,36918.60938,On,On
18-nov-22 23:47:00,0,0,15.76943779,13.93056202,35596.42188,35715.40625,36960.01953,36904.30859,On,On
18-nov-22 23:48:00,0,0,15.76875019,13.92500019,35601.21094,35738.79297,36972.125,36936.27734,On,On
18-nov-22 23:49:00,0,0,15.77499962,13.90487957,35700.71094,35837.57422,37114.60156,37085.64063,On,On
18-nov-22 23:50:00,0,0,15.77499962,13.89999962,35813.60938,35951.10156,37293.14844,37263.61719,On,On
18-nov-22 23:51:00,0,0,15.77499962,13.90625,35804.97266,35915.23047,37302.26563,37237.70703,On,On
18-nov-22 23:52:00,0,0,15.77499962,13.90625,35610.97266,35719.08203,37041.33594,36970.39844,On,On
18-nov-22 23:53:00,0,0,15.77499962,13.91250038,35436.87891,35549.80078,36769.74609,36697.60938,On,On
18-nov-22 23:54:00,0,0,15.77499962,13.91874981,35387.23828,35506.48828,36664.32813,36609.5,On,On
18-nov-22 23:55:00,0,0,15.77499962,13.92500019,35414.84766,35539.35938,36682.75391,36630.44141,On,On
18-nov-22 23:56:00,0,0,15.76875019,13.93124962,35493.375,35620.01172,36793.14063,36744.5,On,On
18-nov-22 23:57:00,0,0,15.76944351,13.9305563,35512.35547,35646.23438,36831.78125,36792.66406,On,On
18-nov-22 23:58:00,0,0,15.76875019,13.91317654,35431.30078,35550.27734,36735.88672,36671.875,On,On
18-nov-22 23:59:00,0,0,15.76875019,13.91807079,35301.25781,35412.41797,36538.40625,36465.32031,On,On
19-nov-22 00:00:00,0,0,15.76875019,13.92500019,35320.37891,35439.69531,36526.92969,36474.48438,On,On
19-nov-22 00:01:00,0,0,15.76875019,13.93058681,35386.75,35516.98828,36624.05469,36584.76172,On,On
19-nov-22 00:02:00,0,0,15.76875019,13.93124962,35487.83984,35615.72266,36772.36328,36726.87891,On,On
19-nov-22 00:03:00,0,0,15.76875019,13.93124962,35528.77734,35635.21875,36846.95313,36773.52344,On,On
19-nov-22 00:04:00,0,0,15.76875019,13.92500019,35413.51563,35513.38672,36690.57422,36613.49219,On,On
19-nov-22 00:05:00,0,0,15.76249981,13.91250038,35160.80859,35280.21484,36317.62109,36269.61719,On,On
19-nov-22 00:06:00,0,0,15.76249981,13.91808224,35073.85938,35195.85938,36155.87891,36105.68359,On,On
19-nov-22 00:07:00,0,0,15.76249981,13.91874981,35083.51172,35192.94141,36151.40234,36082.21094,On,On
19-nov-22 00:08:00,0,0,15.76249981,13.91874981,35077.43359,35203.53906,36141.03125,36092.35156,On,On
19-nov-22 00:09:00,0,0,15.76249981,13.91317368,35057.21484,35184.36719,36120.82031,36064.58594,On,On
19-nov-22 00:10:00,0,0,15.76249981,13.91316605,35030.1875,35145.71094,36077.86719,36017.33984,On,On
19-nov-22 00:11:00,0,0,15.76249981,13.91250038,34981.70703,35091.25781,36006.65625,35941.42188,On,On
19-nov-22 00:12:00,0,0,15.76249981,13.91250038,34946.83203,35071.82813,35955.85938,35904.80859,On,On
19-nov-22 00:13:00,0,0,15.76249981,13.91250038,34957.91406,35079.48047,35962.65625,35915.85156,On,On
19-nov-22 00:14:00,0,0,15.76249981,13.91874981,35056.15234,35206.91797,36103.29688,36090.05078,On,On
19-nov-22 00:15:00,0,0,15.76249981,13.92567062,35220.54297,35356.26563,36353.55859,36324.80078,On,On
19-nov-22 00:16:00,0,0,15.76249981,13.9375,35353.14844,35507.17578,36563.46094,36556.38672,On,On
19-nov-22 00:17:00,0,0,15.76249981,13.92566681,35646.90625,35789.03906,36997.11719,36976.10938,On,On
19-nov-22 00:18:00,0,0,15.76249981,13.90625,35768.84375,35910.62109,37217.02734,37193.07422,On,On
19-nov-22 00:19:00,0,0,15.76249981,13.88749981,35742.1875,35855.11719,37217.97266,37152.75391,On,On
19-nov-22 00:20:00,0,0,15.76249981,13.89999962,35607.82813,35689.78906,37033.86328,36927.72266,On,On
19-nov-22 00:21:00,0,0,15.76249981,13.89999962,35400.19531,35526.48047,36718.375,36672.91016,On,On
19-nov-22 00:22:00,0,0,15.76249981,13.90558147,35351.03516,35462.99609,36619.52344,36545.9375,On,On
19-nov-22 00:23:00,0,0,15.76185226,13.91250038,35348.67578,35470.21484,36589.57031,36538.91797,On,On
19-nov-22 00:24:00,0,0,15.76249981,13.92500019,35404.48828,35533.28125,36662.55859,36623.89063,On,On
19-nov-22 00:25:00,0,0,15.76249981,13.93060398,35505.00781,35625.67969,36815.87109,36762.63672,On,On
19-nov-22 00:26:00,0,0,15.76249981,13.92500019,35546.68359,35659.14453,36890.62891,36830.88672,On,On
19-nov-22 00:27:00,0,0,15.76249981,13.93124962,35528.26953,35634.73047,36878.28906,36806.01953,On,On
19-nov-22 00:28:00,0,0,15.75625038,13.93060303,35461.83203,35567.79297,36783.55469,36702.23438,On,On
19-nov-22 00:29:00,0,0,15.75625038,13.92500019,35367.60938,35487.39844,36627.4375,36569.85938,On,On
19-nov-22 00:30:00,0,0,15.75625038,13.94375038,35821.70313,35956.10156,37229.53125,37194.74609,On,On
19-nov-22 00:31:00,0,0,15.75625038,13.88255978,35904.87109,36028.39844,37401.59375,37358.10938,On,On
19-nov-22 00:32:00,0,0,15.75625038,13.89934349,35953.32813,36073.82422,37497.3125,37443.08984,On,On
19-nov-22 00:33:00,0,0,15.75625038,13.89934254,35925.80078,36039.24609,37470.29297,37405.10547,On,On
19-nov-22 00:34:00,0,0,16.19765663,13.90625,36157.48438,36308.02734,37414.94531,37362.41797,On,On
19-nov-22 00:35:00,0,0,16.10754204,13.91185474,36339.27344,36474.95703,37478.39063,37444.90625,On,On
19-nov-22 00:36:00,0,0,16.07500076,13.90558815,36343.55078,36463.88281,37505.89844,37443.76953,On,On
19-nov-22 00:37:00,0,0,16.05690575,13.91184521,36370.35938,36499.80859,37529.67188,37482.63281,On,On
19-nov-22 00:38:00,0,0,16.03750038,13.90625,36383.46094,36516.98438,37545.80859,37500.25391,On,On
19-nov-22 00:39:00,0,0,16.0256424,13.88749981,36379.19141,36516.13672,37539.77734,37499.84375,On,On
19-nov-22 00:40:00,0,0,16.01874924,13.89375019,36374.62109,36487.09766,37546.30859,37485.76563,On,On
19-nov-22 00:41:00,0,0,16.01874924,13.88814449,36385.23047,36500.71875,37551.86328,37488.28516,On,On
19-nov-22 00:42:00,0,0,15.3693943,13.88125038,36522.14063,36654.85156,37547.57422,37490.05469,On,On
19-nov-22 00:43:00,0,0,15.34375,13.8681097,36568.58594,36686.67969,37551.85938,37490.04688,On,On
19-nov-22 00:44:00,0,0,15.33125019,13.86250019,36579.41016,36688.00781,37559.65234,37490.49219,On,On
19-nov-22 00:45:00,0,0,15.32499981,13.875,36580.98828,36713.77344,37554.89453,37499.96875,On,On
19-nov-22 00:46:00,0,0,15.32499981,13.88749981,36593.55469,36709.01563,37559.64453,37495.64844,On,On
19-nov-22 00:47:00,0,0,15.31875038,13.88060951,36596.42969,36709.02344,37571.10938,37499.95703,On,On
19-nov-22 00:48:00,0,0,17.17203712,13.88125038,36997.24609,37168.05469,37566.00781,37517.42578,On,On
19-nov-22 00:49:00,0,0,17.11938667,13.88188744,37210.4375,37325.55859,37581.44531,37514.48828,On,On
19-nov-22 00:50:00,0,0,17.94564438,13.89375019,37658.24219,37825.28906,37571.14063,37529.92578,On,On
19-nov-22 00:51:00,0,0,17.89505005,13.89375019,37793.39453,37928.02734,37562.01563,37507.68359,On,On
19-nov-22 00:52:00,0,0,18.91970253,13.84438515,37910.98047,38097.05078,37574.26953,37496.94922,On,On
19-nov-22 00:53:00,0,0,18.7693882,13.86250019,38170.48047,38300.68359,37574.12891,37503.36328,On,On
19-nov-22 00:54:00,0,0,18.93206406,13.86874962,38433.82031,38655.83203,37550.85547,37507.55078,On,On
19-nov-22 00:55:00,0,0,18.83813477,13.86811543,38730.42578,38890.60156,37547.56641,37493.01953,On,On
19-nov-22 00:56:00,0,0,19.15320778,13.86874962,38900.89453,39038.32813,37543.27734,37485.75781,On,On
19-nov-22 00:57:00,0,0,20.38723946,13.86936378,38986.14063,39299.78516,37538.97656,37464.64844,On,On
19-nov-22 00:58:00,0,0,20.21441078,13.86313725,39659.16016,39809.89844,37542,37484.87109,On,On
19-nov-22 00:59:00,0,0,20.39999962,13.86874962,40184.75,40344.07031,37531.16406,37484.43359,On,On
19-nov-22 01:00:00,0,0,20.3319416,13.86944199,40418.33984,40557.80859,37527.82031,37475.84766,On,On
19-nov-22 01:01:00,0,0,20.30624962,13.86874962,40467.31641,40602.17188,37518.78125,37471.55078,On,On
19-nov-22 01:02:00,0,0,20.29999924,13.86250019,40483.20313,40626.05859,37522.24609,37470.61719,On,On
19-nov-22 01:03:00,0,0,20.2930603,13.875,40490.05859,40630.80469,37517.50391,37462.96094,On,On
19-nov-22 01:04:00,0,0,20.28750038,13.88054848,40463.01953,40610.28125,37494.75391,37450.5625,On,On
19-nov-22 01:05:00,0,0,20.27568626,13.88749981,40329.5625,40459.94922,37417.92969,37358.44531,On,On
19-nov-22 01:06:00,0,0,20.27499962,13.88749981,40058.55469,40200.92969,37248.71094,37199.60547,On,On
19-nov-22 01:07:00,0,0,20.27431297,13.89375019,39962.04297,40088.80469,37174.46875,37112.76172,On,On
19-nov-22 01:08:00,0,0,20.26874924,13.89375019,39859.34766,39992.93359,37096.72656,37046.94922,On,On
19-nov-22 01:09:00,0,0,20.26874924,13.88819313,39899.61719,40033.01563,37114.71094,37062.69531,On,On
19-nov-22 01:10:00,0,0,20.26874924,13.89375019,40062.62891,40194.82031,37201.74609,37147.65625,On,On
19-nov-22 01:11:00,0,0,20.26874924,13.89375019,40176.09375,40307.375,37278.32813,37220.64063,On,On
19-nov-22 01:12:00,0,0,20.26250076,13.89999962,40247.10938,40382.24609,37325.55859,37273.10938,On,On
19-nov-22 01:13:00,0,0,20.26250076,13.875,40252.64844,40390.83984,37343.98828,37290.28516,On,On
19-nov-22 01:14:00,0,0,20.26250076,14.59287167,40236.02734,40374.59375,37502.05859,37432.55469,On,On
19-nov-22 01:15:00,0,0,20.26250076,14.1256628,40279.33594,40429.68359,37804.88281,37767.55859,On,On
19-nov-22 01:16:00,0,0,20.26250076,14.10000038,40526.37891,40651.82031,38041.55078,37980.18359,On,On
19-nov-22 01:17:00,0,0,20.26250076,14.08749962,40534.10547,40656.53125,38084.86719,38018.75,On,On
19-nov-22 01:18:00,0,0,20.26250076,14.08125019,40472.17188,40597.26563,38061.58594,37997.69922,On,On
19-nov-22 01:19:00,0,0,20.25625038,14.06942463,40573.61719,40723.42969,38121.16406,38072.21484,On,On
19-nov-22 01:20:00,0,0,20.25625038,14.06875038,40575.92969,40717.18359,38129.75781,38076.51953,On,On
19-nov-22 01:21:00,0,0,20.25625038,14.06313705,40564.00391,40685.91016,38120.38281,38060.67578,On,On
19-nov-22 01:22:00,0,0,20.25625038,14.0625,40588.80859,40714.64063,38138.35547,38073.55469,On,On
19-nov-22 01:23:00,0,0,20.25625038,15.03384686,40599.18359,40730.95703,38582.07422,38509.57813,On,On
19-nov-22 01:24:00,0,0,20.25,14.981884,40587.53516,40735.23828,38719.28906,38676.79297,On,On
19-nov-22 01:25:00,0,0,20.25063705,14.96875,40598.67578,40736.91797,38783.69531,38723.57813,On,On
19-nov-22 01:26:00,0,0,20.25062752,14.95062733,40598.21875,40750.6875,38793.55859,38741.63672,On,On
19-nov-22 01:27:00,0,0,19.44011879,14.9375,39813.24219,39959.40234,38599.42578,38553.63281,On,On
19-nov-22 01:28:00,0,0,19.25752068,14.84197617,37575.65234,37517.86719,37059.79688,36841.92969,On,On
19-nov-22 01:29:00,0,0,19.23749924,14.3592062,36351.58594,36477.14453,35627.76172,35576.44922,On,On
19-nov-22 01:30:00,0,0,19.23749924,13.92936993,36802.54297,36945.50391,35645.89063,35584.50781,On,On
19-nov-22 01:31:00,0,0,19.48872757,13.76938915,36644.5,36779.03125,35444.21484,35391.71094,On,On
19-nov-22 01:32:00,0,0,18.18814468,13.73124981,36090.16016,36144.29297,35407.32813,35314.58203,On,On
19-nov-22 01:33:00,0,0,18.12566376,13.71249962,36128.87891,36234.49609,35529.01953,35460.71094,On,On
19-nov-22 01:34:00,0,0,18.48848724,13.70128059,36126.38672,36205.11328,35563.39844,35510.63281,On,On
19-nov-22 01:35:00,0,0,16.97434807,13.70625019,35540.88672,35659.0625,35690.80078,35643.125,On,On
19-nov-22 01:36:00,0,0,15.14388084,13.70625019,35011.35156,35101.49609,36137.58203,36171.16016,On,On
19-nov-22 01:37:00,0,0,13.84952068,15.70463753,34748.48047,34865.6875,37585.30859,37598.26563,On,On
19-nov-22 01:38:00,0,0,13.7694006,19.1965313,34708.66016,34815.95313,39703.48438,39918.92188,On,On
19-nov-22 01:39:00,0,0,13.15314198,19.7150135,34329.88672,34429.46875,40060.76563,40010.52734,On,On
19-nov-22 01:40:00,0,0,11.77126598,18.21006393,33873.97266,33986.32813,38927.46484,38910.52734,On,On
19-nov-22 01:41:00,0,0,10.95553207,18.13750076,33778.92969,33894.4375,38850.00781,38826.33594,On,On
19-nov-22 01:42:00,0,0,10.86937618,18.13624763,33815.74609,33944.65625,39310.73828,39317.83984,On,On
19-nov-22 01:43:00,0,0,10.99127197,18.14249229,33683.21875,33796.96484,39920.52734,39918.50781,On,On
19-nov-22 01:44:00,0,0,10.87003613,18.1032238,33678.91797,33799.51563,40828.40234,40741.375,On,On
19-nov-22 01:45:00,0,0,10.51062202,19.61999893,33669.68359,33772.05859,41534.01172,41471.17969,On,On
19-nov-22 01:46:00,0,0,11.45252228,19.56313133,33525.60156,33639.83203,41166.95703,41089.13281,On,On
19-nov-22 01:47:00,0,0,11.45184422,19.54375076,33505.94922,33612.76953,40981.89844,40891.13281,On,On
19-nov-22 01:48:00,0,0,8.882184982,19.52499962,33366.0625,33463.33203,40947.09766,40888.52344,On,On
19-nov-22 01:49:00,0,0,8.644378662,19.51250076,33329.94141,33432.85547,41040.82031,41010.01172,On,On
19-nov-22 01:50:00,0,0,8.619430542,20.50953674,33344.57031,33452.13281,41872.47656,41820.04688,On,On
19-nov-22 01:51:00,0,0,8.613178253,20.38260651,33336.11328,33452.13672,42214.90234,42145.58594,On,On
19-nov-22 01:52:00,0,0,8.606249809,20.34443665,33313.38281,33436.37109,42165.14063,42102.04688,On,On
19-nov-22 01:53:00,0,0,8.600000381,20.32568932,33309.66406,33423.02344,42084.15625,42017.17969,On,On
19-nov-22 01:54:00,0,0,8.59375,20.3125,33293.73047,33410.59766,41985.39844,41926.04688,On,On
19-nov-22 01:55:00,0,0,8.588175774,20.29999924,33280.85156,33392.48828,41835.43359,41795.00391,On,On
19-nov-22 01:56:00,0,0,8.587499619,20.29375076,33267.96875,33379.60938,41821.66016,41757.64063,On,On
19-nov-22 01:57:00,0,0,8.581250191,20.28750038,33271.02734,33384.37109,41827.23828,41766.71484,On,On
19-nov-22 01:58:00,0,0,8.581250191,20.27499962,33253.28125,33383.89844,41848.69531,41818.78125,On,On
19-nov-22 01:59:00,0,0,8.581250191,20.26942444,33267.96875,33383.43359,42026.25781,41980.10938,On,On
19-nov-22 02:00:00,0,0,8.574999809,20.26250076,33266.14453,33388.66016,42194.67969,42156.95313,On,On
19-nov-22 02:01:00,0,0,8.574999809,20.25625038,33250.80078,33362.42969,42009.37109,41943.14063,On,On
19-nov-22 02:02:00,0,0,8.574999809,20.25,33246.5,33354.3125,41925.31641,41858.70703,On,On
19-nov-22 02:03:00,0,0,8.574999809,20.24374962,33232.375,33345.72656,41797.44922,41711.69922,On,On
19-nov-22 02:04:00,0,0,8.568750381,20.23816872,33233.62109,33350.01172,41850.60938,41799.1875,On,On
19-nov-22 02:05:00,0,0,8.563182831,20.23749924,33236.05859,33350.01953,41953.58594,41909.88281,On,On
19-nov-22 02:06:00,0,0,8.56317234,20.23192215,33235.4375,33344.80078,41947.45703,41890.28125,On,On
19-nov-22 02:07:00,0,0,8.568750381,20.23125076,33223.78906,33340.96094,41927.32813,41896.09375,On,On
19-nov-22 02:08:00,0,0,8.563177109,20.23125076,33235.42578,33336.67188,42025.97656,41962.34375,On,On
19-nov-22 02:09:00,0,0,8.568750381,20.21941948,33222.54297,33336.67188,42024.73047,41971.39844,On,On
19-nov-22 02:10:00,0,0,8.568096161,20.22500038,33227.53125,33344.36328,42144.40234,42090.73438,On,On
19-nov-22 02:11:00,0,0,8.556918144,20.21875,33225.03125,33343.42578,42173.60938,42161.10938,On,On
19-nov-22 02:12:00,0,0,8.5625,20.21249962,33217.70313,33336.67188,42175.71484,42125.06641,On,On
19-nov-22 02:13:00,0,0,8.556249619,20.21249962,33206.61328,33319.96094,42033.88672,41953.60938,On,On
19-nov-22 02:14:00,0,0,8.556249619,20.21249962,33209.09766,33324.25781,42001.46094,41960.39063,On,On
19-nov-22 02:15:00,0,0,8.556249619,20.20624924,33201.76953,33303.23438,41929.16797,41841.04297,On,On
19-nov-22 02:16:00,0,0,8.556249619,20.20624924,33185.13672,33303.23828,41846.35938,41791.97656,On,On
19-nov-22 02:17:00,0,0,8.556249619,20.20624924,33186.39063,33302.77734,41841.35156,41787.22656,On,On
19-nov-22 02:18:00,0,0,8.556249619,20.20066643,33190.67969,33306.15234,41871.14063,41812.52734,On,On
19-nov-22 02:19:00,0,0,8.556249619,20.20000076,33191.93359,33302.32031,41959.76953,41897.01172,On,On
19-nov-22 02:20:00,0,0,8.556249619,20.20000076,33179.0625,33298.03125,41917.35547,41869.71484,On,On
19-nov-22 02:21:00,0,0,8.556249619,20.19932556,33179.0625,33286.07422,41901.14063,41785.72656,On,On
19-nov-22 02:22:00,0,0,8.550000191,20.19375038,33185.65234,33297.10938,42015.07813,41969.55469,On,On
19-nov-22 02:23:00,0,0,8.550000191,20.19375038,33182.10156,33302.32031,42054.04688,42010.04688,On,On
19-nov-22 02:24:00,0,0,8.550000191,20.19375038,33178.30469,33285.63281,42071.65234,42020.98438,On,On
19-nov-22 02:25:00,0,0,8.550000191,20.19375038,33180.31641,33298.03125,42182.01172,42117.39063,On,On
19-nov-22 02:26:00,0,0,8.550000191,20.1875,33179.0625,33281.30859,42161.8125,42067.69141,On,On
19-nov-22 02:27:00,0,0,8.550000191,20.18190765,33167.95313,33280.85156,42103.76953,42051.85156,On,On
19-nov-22 02:28:00,0,0,8.550000191,20.1875,33167.95313,33277.01172,42068.89844,42010.5,On,On
19-nov-22 02:29:00,0,0,8.550000191,20.18124962,33145.94922,33256.00391,41869.28125,41833.83203,On,On
19-nov-22 02:30:00,0,0,8.543749809,20.18124962,33153.29297,33264.14453,41845.10547,41789.20313,On,On
19-nov-22 02:31:00,0,0,8.543749809,20.18124962,33150.25781,33263.22266,41881.4375,41781.11719,On,On
19-nov-22 02:32:00,0,0,8.543749809,20.18124962,33146.48828,33259.83984,41929.72266,41877.39844,On,On
19-nov-22 02:33:00,0,0,8.543749809,20.18124962,33141.67578,33262.75781,41918.09375,41872.64844,On,On
19-nov-22 02:34:00,0,0,8.543749809,20.17499924,33136.63672,33255.08984,41899.42969,41854.55859,On,On
19-nov-22 02:35:00,0,0,8.543749809,20.17499924,33139.16016,33254.63281,41917.58984,41850.42969,On,On
19-nov-22 02:36:00,0,0,8.543749809,20.16875076,33136.11719,33238.83594,41916.30859,41817.75391,On,On
19-nov-22 02:37:00,0,0,8.543749809,20.16875076,33145.22656,33246.04688,41918.11719,41872.19141,On,On
19-nov-22 02:38:00,0,0,8.543749809,20.16875076,33143.44922,33254.16406,41918.61719,41858.83594,On,On
19-nov-22 02:39:00,0,0,8.543749809,20.16250038,33131.8125,33246.04688,41911.41797,41871.74219,On,On
19-nov-22 02:40:00,0,0,8.543749809,20.16250038,33130.57031,33246.5,41927.19531,41876.49219,On,On
19-nov-22 02:41:00,0,0,8.543749809,20.16250038,33115.16016,33250.36328,41870.11719,41825.84766,On,On
19-nov-22 02:42:00,0,0,8.537500381,20.16250038,33120.1875,33237.46484,41897.85547,41844.64844,On,On
19-nov-22 02:43:00,0,0,8.537500381,20.16185951,33123.78906,33234.05859,41892.86719,41829.26953,On,On
19-nov-22 02:44:00,0,0,8.538153648,20.15690422,33123.75,33233.62109,41849.88281,41810.48438,On,On
19-nov-22 02:45:00,0,0,8.537500381,20.15625,33109.10156,33221.19922,41743.34375,41688.80469,On,On
19-nov-22 02:46:00,0,0,8.537500381,20.15625,33115.15234,33237.01563,41833.51953,41780.94922,On,On
19-nov-22 02:47:00,0,0,8.543100357,20.15625,33113.39844,33225.47656,41900.94141,41849.83984,On,On
19-nov-22 02:48:00,0,0,8.537500381,20.15561485,33110.37109,33233.62109,41879.96484,41830.58594,On,On
19-nov-22 02:49:00,0,0,8.537500381,20.15560341,33114.66406,33228.4375,41867.08594,41810.16016,On,On
19-nov-22 02:50:00,0,0,8.538149834,20.14999962,33113.39844,33225.47656,41872.64844,41812.52734,On,On
19-nov-22 02:51:00,0,0,8.543104172,20.14999962,33103.54297,33216.89063,41760.01953,41705.03125,On,On
19-nov-22 02:52:00,0,0,8.543102264,20.14999962,33104.80859,33221.18359,41794.85938,41742.49609,On,On
19-nov-22 02:53:00,0,0,8.537500381,20.14439011,33106.0625,33216.00781,41813.06641,41753.30469,On,On
