time,P77_ZIT_1244001C,P77_ZIT_1244001D,P77_ZIT_1244002C,P77_ZIT_1244002D
18-nov-22 11:43:00,0,0,10.01249981,20.10625076
18-nov-22 11:44:00,0,0,10.01249981,20.10625076
18-nov-22 11:45:00,0,0,10.01249981,20.11190224
18-nov-22 11:46:00,0,0,10.01249981,20.10684586
18-nov-22 11:47:00,0,0,10.01249981,20.11874962
18-nov-22 11:48:00,0,0,10.01875019,20.11874962
18-nov-22 11:49:00,0,0,10.02559662,20.125
18-nov-22 11:50:00,0,0,10.03125,20.13125038
18-nov-22 11:51:00,0,0,10.03690815,20.13184166
18-nov-22 11:52:00,0,0,10.03125,20.125
18-nov-22 11:53:00,0,0,10.03125,20.13125038
18-nov-22 11:54:00,0,0,10.03750038,20.14374924
18-nov-22 11:55:00,0,0,10.03750038,20.14374924
18-nov-22 11:56:00,0,0,10.03186607,20.14999962
18-nov-22 11:57:00,0,0,10.03125,20.14999962
18-nov-22 11:58:00,0,0,10.03750038,20.14999962
18-nov-22 11:59:00,0,0,10.03125,20.14999962
18-nov-22 12:00:00,0,0,10.03125,20.15625
18-nov-22 12:01:00,0,0,10.03125,20.1568718
18-nov-22 12:02:00,0,0,10.03125,20.15687752
18-nov-22 12:03:00,0,0,10.02499962,20.16875076
18-nov-22 12:04:00,0,0,10.02437496,20.16875076
18-nov-22 12:05:00,0,0,10.02437973,20.16875076
18-nov-22 12:06:00,0,0,10.02499962,20.17499924
18-nov-22 12:07:00,0,0,10.0193758,20.17499924
18-nov-22 12:08:00,0,0,10.02499962,20.17499924
18-nov-22 12:09:00,0,0,10.01937103,20.18062973
18-nov-22 12:10:00,0,0,10.01875019,20.17561722
18-nov-22 12:11:00,0,0,10.0193758,20.17499924
18-nov-22 12:12:00,0,0,10.02437019,20.17499924
18-nov-22 12:13:00,0,0,10.02499962,20.17439079
18-nov-22 12:14:00,0,0,10.02499962,20.16875076
18-nov-22 12:15:00,0,0,10.02499962,20.16310501
18-nov-22 12:16:00,0,0,10.02499962,20.17438889
18-nov-22 12:17:00,0,0,10.01875019,20.17499924
18-nov-22 12:18:00,0,0,10.01875019,20.17499924
18-nov-22 12:19:00,0,0,10.01875019,20.17499924
18-nov-22 12:20:00,0,0,10.01875019,20.18124962
18-nov-22 12:21:00,0,0,10.01875019,20.18124962
18-nov-22 12:22:00,0,0,10.01875019,20.18124962
18-nov-22 12:23:00,0,0,10.02499962,20.18124962
18-nov-22 12:24:00,0,0,10.02499962,20.18124962
18-nov-22 12:25:00,0,0,10.02499962,20.18691826
18-nov-22 12:26:00,0,0,10.02499962,20.18124962
18-nov-22 12:27:00,0,0,10.02557755,20.18124962
18-nov-22 12:28:00,0,0,10.02499962,20.18182564
18-nov-22 12:29:00,0,0,10.02499962,20.1875
18-nov-22 12:30:00,0,0,10.02499962,20.18183708
18-nov-22 12:31:00,0,0,10.02499962,20.1818428
18-nov-22 12:32:00,0,0,10.02499962,20.18181419
18-nov-22 12:33:00,0,0,10.01875019,20.18124962
18-nov-22 12:34:00,0,0,10.01875019,20.18124962
18-nov-22 12:35:00,0,0,10.01875019,20.18124962
18-nov-22 12:36:00,0,0,10.01875019,20.18124962
18-nov-22 12:37:00,0,0,10.01875019,20.18124962
18-nov-22 12:38:00,0,0,10.01875019,20.18181801
18-nov-22 12:39:00,0,0,10.01875019,20.18124962
18-nov-22 12:40:00,0,0,10.01875019,20.18124962
18-nov-22 12:41:00,0,0,10.01875019,20.1875
18-nov-22 12:42:00,0,0,10.01875019,20.1806736
18-nov-22 12:43:00,0,0,10.01875019,20.17499924
18-nov-22 12:44:00,0,0,10.02499962,20.17499924
18-nov-22 12:45:00,0,0,10.01875019,20.18124962
18-nov-22 12:46:00,0,0,10.02499962,20.1875
18-nov-22 12:47:00,0,0,10.02499962,20.18182182
18-nov-22 12:48:00,0,0,10.02499962,20.1875
18-nov-22 12:49:00,0,0,10.02499962,20.1875
18-nov-22 12:50:00,0,0,10.02499962,20.18124962
18-nov-22 12:51:00,0,0,10.02499962,20.18124962
18-nov-22 12:52:00,0,0,10.02499962,20.18124962
18-nov-22 12:53:00,0,0,10.02499962,20.1875
18-nov-22 12:54:00,0,0,10.02499962,20.1875
18-nov-22 12:55:00,0,0,10.02499962,20.1875
18-nov-22 12:56:00,0,0,10.02499962,20.1875
18-nov-22 12:57:00,0,0,10.02499962,20.19375038
18-nov-22 12:58:00,0,0,10.02499962,20.1875
18-nov-22 12:59:00,0,0,10.01875019,20.1875
18-nov-22 13:00:00,0,0,10.01875019,20.1875
18-nov-22 13:01:00,0,0,10.01875019,20.1875
18-nov-22 13:02:00,0,0,10.01875019,20.1875
18-nov-22 13:03:00,0,0,10.01875019,20.1875
18-nov-22 13:04:00,0,0,10.01875019,20.1875
18-nov-22 13:05:00,0,0,10.01875019,20.18124962
18-nov-22 13:06:00,0,0,10.01249981,20.1875
18-nov-22 13:07:00,0,0,10.01249981,20.18124962
18-nov-22 13:08:00,0,0,10.01249981,20.17499924
18-nov-22 13:09:00,0,0,10.01249981,20.17499924
18-nov-22 13:10:00,0,0,10.01249981,20.16250038
18-nov-22 13:11:00,0,0,10.01249981,20.15685463
18-nov-22 13:12:00,0,0,10.01249981,20.16250038
18-nov-22 13:13:00,0,0,10.01249981,20.16189384
18-nov-22 13:14:00,0,0,10.01249981,20.15625
18-nov-22 13:15:00,0,0,10.01249981,20.15625
18-nov-22 13:16:00,0,0,10.01249981,20.15625
18-nov-22 13:17:00,0,0,10.01249981,20.15564156
18-nov-22 13:18:00,0,0,10.01249981,20.15625
18-nov-22 13:19:00,0,0,10.01249981,20.16814041
18-nov-22 13:20:00,0,0,10.01249981,20.16875076
18-nov-22 13:21:00,0,0,10.01249981,20.1693573
18-nov-22 13:22:00,0,0,10.01249981,20.16936302
18-nov-22 13:23:00,0,0,10.01249981,20.16250038
18-nov-22 13:24:00,0,0,10.01249981,20.16250038
18-nov-22 13:25:00,0,0,10.01249981,20.16875076
18-nov-22 13:26:00,0,0,10.01249981,20.16875076
18-nov-22 13:27:00,0,0,10.01249981,20.16875076
18-nov-22 13:28:00,0,0,10.01249981,20.16250038
18-nov-22 13:29:00,0,0,10.01249981,20.15625
18-nov-22 13:30:00,0,0,10.01249981,20.15625
18-nov-22 13:31:00,0,0,10.01249981,20.14999962
18-nov-22 13:32:00,0,0,10.01249981,20.14942741
18-nov-22 13:33:00,0,0,10.01249981,20.14318085
18-nov-22 13:34:00,0,0,10.01249981,20.13125038
18-nov-22 13:35:00,0,0,10.01249981,20.125
18-nov-22 13:36:00,0,0,10.00625038,20.11874962
18-nov-22 13:37:00,0,0,10.00625038,20.11817932
18-nov-22 13:38:00,0,0,10.00625038,20.10625076
18-nov-22 13:39:00,0,0,10.00682259,20.10000038
18-nov-22 13:40:00,0,0,10.00625038,20.10625076
18-nov-22 13:41:00,0,0,10.00625038,20.10625076
18-nov-22 13:42:00,0,0,10.00625038,20.11249924
18-nov-22 13:43:00,0,0,10.00625038,20.11249924
18-nov-22 13:44:00,0,0,10.00625038,20.10000038
18-nov-22 13:45:00,0,0,10.00625038,20.10000038
18-nov-22 13:46:00,0,0,10.00625038,20.09375
18-nov-22 13:47:00,0,0,10.00625038,20.08749962
18-nov-22 13:48:00,0,0,10.00625038,20.08124924
18-nov-22 13:49:00,0,0,10.01249981,20.07500076
18-nov-22 13:50:00,0,0,10.01312351,20.07500076
18-nov-22 13:51:00,0,0,10.01937103,20.06937218
18-nov-22 13:52:00,0,0,10.02499962,20.05624962
18-nov-22 13:53:00,0,0,10.02440643,20.04940605
18-nov-22 13:54:00,0,0,10.01875019,20.04375076
18-nov-22 13:55:00,0,0,10.01190281,20.04999924
18-nov-22 13:56:00,0,0,10,20.04999924
18-nov-22 13:57:00,0,0,10,20.04375076
18-nov-22 13:58:00,0,0,10,20.04315186
18-nov-22 13:59:00,0,0,10.00565529,20.04375076
18-nov-22 14:00:00,0,0,10,20.05059242
18-nov-22 14:01:00,0,0,10,20.06191063
18-nov-22 14:02:00,0,0,10,20.04999924
18-nov-22 14:03:00,0,0,10.00567532,20.0625
18-nov-22 14:04:00,0,0,10,20.0625
18-nov-22 14:05:00,0,0,10,20.06875038
18-nov-22 14:06:00,0,0,10,20.0681839
18-nov-22 14:07:00,0,0,10,20.06875038
18-nov-22 14:08:00,0,0,10,20.06875038
18-nov-22 14:09:00,0,0,10,20.07500076
18-nov-22 14:10:00,0,0,10,20.06875038
18-nov-22 14:11:00,0,0,10,20.06875038
18-nov-22 14:12:00,0,0,10,20.06875038
18-nov-22 14:13:00,0,0,10,20.06815338
18-nov-22 14:14:00,0,0,10,20.06814575
18-nov-22 14:15:00,0,0,10,20.0625
18-nov-22 14:16:00,0,0,10,20.0625
18-nov-22 14:17:00,0,0,10,20.05685616
18-nov-22 14:18:00,0,0,10,20.06188774
18-nov-22 14:19:00,0,0,10,20.0625
18-nov-22 14:20:00,0,0,10,20.0625
18-nov-22 14:21:00,0,0,10.00564575,20.05624962
18-nov-22 14:22:00,0,0,10.00566673,20.05624962
18-nov-22 14:23:00,0,0,10,20.05685043
18-nov-22 14:24:00,0,0,10,20.05684471
18-nov-22 14:25:00,0,0,10,20.05624962
18-nov-22 14:26:00,0,0,10,20.05624962
18-nov-22 14:27:00,0,0,10,20.063097
18-nov-22 14:28:00,0,0,10,20.05624962
18-nov-22 14:29:00,0,0,9.999417305,20.0625
18-nov-22 14:30:00,0,0,9.993749619,20.06814957
18-nov-22 14:31:00,0,0,9.993749619,20.06816292
18-nov-22 14:32:00,0,0,9.993749619,20.06311226
18-nov-22 14:33:00,0,0,9.993749619,20.0625
18-nov-22 14:34:00,0,0,9.993749619,20.06875038
18-nov-22 14:35:00,0,0,9.993749619,20.06875038
18-nov-22 14:36:00,0,0,9.993749619,20.07439804
18-nov-22 14:37:00,0,0,9.993749619,20.06875038
18-nov-22 14:38:00,0,0,9.987500191,20.06310654
18-nov-22 14:39:00,0,0,9.993749619,20.06875038
18-nov-22 14:40:00,0,0,9.993749619,20.0625
18-nov-22 14:41:00,0,0,9.993749619,20.0625
18-nov-22 14:42:00,0,0,9.993749619,20.0625
18-nov-22 14:43:00,0,0,9.993749619,20.0631237
18-nov-22 14:44:00,0,0,9.993749619,20.06938744
18-nov-22 14:45:00,0,0,9.993749619,20.06937599
18-nov-22 14:46:00,0,0,9.993749619,20.06875038
18-nov-22 14:47:00,0,0,9.993126869,20.04999924
18-nov-22 14:48:00,0,0,9.987500191,20.05624962
18-nov-22 14:49:00,0,0,9.993749619,20.05686569
18-nov-22 14:50:00,0,0,9.993749619,20.0625
18-nov-22 14:51:00,0,0,9.987500191,20.05687904
18-nov-22 14:52:00,0,0,9.987500191,20.05624962
18-nov-22 14:53:00,0,0,9.987500191,20.0625
18-nov-22 14:54:00,0,0,9.987500191,20.0625
18-nov-22 14:55:00,0,0,9.987500191,20.06816483
18-nov-22 14:56:00,0,0,9.993749619,20.0625
18-nov-22 14:57:00,0,0,9.993749619,20.0625
18-nov-22 14:58:00,0,0,9.994318008,20.05056763
18-nov-22 14:59:00,0,0,10,20.0625
18-nov-22 15:00:00,0,0,10,20.06875038
18-nov-22 15:01:00,0,0,10,20.06875038
18-nov-22 15:02:00,0,0,10,20.06875038
18-nov-22 15:03:00,0,0,10,20.06875038
18-nov-22 15:04:00,0,0,10.00563145,20.07500076
18-nov-22 15:05:00,0,0,10.00625038,20.07435989
18-nov-22 15:06:00,0,0,10.00625038,20.08062935
18-nov-22 15:07:00,0,0,10.00625038,20.07500076
18-nov-22 15:08:00,0,0,10.00625038,20.07500076
18-nov-22 15:09:00,0,0,10.00625038,20.05502319
18-nov-22 15:10:00,0,0,10,20.01874924
18-nov-22 15:11:00,0,0,10.00625038,20.01874924
18-nov-22 15:12:00,0,0,10,20.01818085
18-nov-22 15:13:00,0,0,10,20.01817322
18-nov-22 15:14:00,0,0,10,20.01817322
18-nov-22 15:15:00,0,0,10,20.01250076
18-nov-22 15:16:00,0,0,9.999423027,20.01250076
18-nov-22 15:17:00,0,0,10,20.01250076
18-nov-22 15:18:00,0,0,10,20.00625038
18-nov-22 15:19:00,0,0,10,20.00625038
18-nov-22 15:20:00,0,0,10,20.00625038
18-nov-22 15:21:00,0,0,10,20.00625038
18-nov-22 15:22:00,0,0,9.987500191,20.00625038
18-nov-22 15:23:00,0,0,9.987500191,20.00625038
18-nov-22 15:24:00,0,0,9.987500191,20.00625038
18-nov-22 15:25:00,0,0,9.987500191,20.00625038
18-nov-22 15:26:00,0,0,9.993142128,20.00625038
18-nov-22 15:27:00,0,0,5.789746761,13.89945126
18-nov-22 15:28:00,0,0,1.402032852,0
18-nov-22 15:29:00,0,0,1.213617921,0
18-nov-22 15:30:00,0,0,0,0
18-nov-22 15:31:00,0,0,0,0
18-nov-22 15:32:00,0,0,0,0
18-nov-22 15:33:00,0,0,0,0
18-nov-22 15:34:00,0,0,0,0
18-nov-22 15:35:00,0,0,0,0
18-nov-22 15:36:00,0,0,0,0
18-nov-22 15:37:00,0,0,0,0
18-nov-22 15:38:00,0,0,0,0
18-nov-22 15:39:00,0,0,0,0
18-nov-22 15:40:00,0,0,0,0
18-nov-22 15:41:00,0,0,0,0
18-nov-22 15:42:00,0,0,0,0
18-nov-22 15:43:00,0,0,0,0
18-nov-22 15:44:00,0,0,0,0
18-nov-22 15:45:00,0,0,0,0
18-nov-22 15:46:00,0,0,0,0
18-nov-22 15:47:00,0,0,0,0
18-nov-22 15:48:00,0,0,0,0
18-nov-22 15:49:00,0,0,0,0
18-nov-22 15:50:00,0,0,0,0
18-nov-22 15:51:00,0,0,0,0
18-nov-22 15:52:00,0,0,0,0
18-nov-22 15:53:00,0,0,0,0
18-nov-22 15:54:00,0,0,0,0
18-nov-22 15:55:00,0,0,0,0
18-nov-22 15:56:00,0,0,0,0
18-nov-22 15:57:00,0,0,0,0
18-nov-22 15:58:00,0,0,0,0
18-nov-22 15:59:00,0,0,0,0
18-nov-22 16:00:00,0,0,0,0
18-nov-22 16:01:00,0,0,0,0
18-nov-22 16:02:00,0,0,0,0
18-nov-22 16:03:00,0,0,0,0
18-nov-22 16:04:00,0,0,0,0
18-nov-22 16:05:00,0,0,0,0
18-nov-22 16:06:00,0,0,0,0
18-nov-22 16:07:00,0,0,0,0
18-nov-22 16:08:00,0,0,0,0
18-nov-22 16:09:00,0,0,0,0
18-nov-22 16:10:00,0,0,0,0
18-nov-22 16:11:00,0,0,0,0
18-nov-22 16:12:00,0,0,0,0
18-nov-22 16:13:00,0,0,0,0
18-nov-22 16:14:00,0,0,0,0
18-nov-22 16:15:00,0,0,0,0
18-nov-22 16:16:00,0,0,0,0
18-nov-22 16:17:00,0,0,0,0
18-nov-22 16:18:00,0,0,0,0
18-nov-22 16:19:00,0,0,0,0
18-nov-22 16:20:00,0,0,0,0
18-nov-22 16:21:00,0,0,0,0
18-nov-22 16:22:00,0,0,0,0
18-nov-22 16:23:00,0,0,0,0
18-nov-22 16:24:00,0,0,0,0
18-nov-22 16:25:00,0,0,0,0
18-nov-22 16:26:00,0,0,0,0
18-nov-22 16:27:00,0,0,0,0
18-nov-22 16:28:00,0,0,0,0
18-nov-22 16:29:00,0,0,0,0
18-nov-22 16:30:00,0,0,0,0
18-nov-22 16:31:00,0,0,0,0
18-nov-22 16:32:00,0,0,0,0
18-nov-22 16:33:00,0,0,0,0
18-nov-22 16:34:00,0,0,0,0
18-nov-22 16:35:00,0,0,0,0
18-nov-22 16:36:00,0,0,0,0
18-nov-22 16:37:00,0,0,0,0
18-nov-22 16:38:00,0,0,0,0
18-nov-22 16:39:00,0,0,0,0
18-nov-22 16:40:00,0,0,0,0
18-nov-22 16:41:00,0,0,0,0
18-nov-22 16:42:00,0,0,0,0
18-nov-22 16:43:00,0,0,0,0
18-nov-22 16:44:00,0,0,0,0
18-nov-22 16:45:00,0,0,0,0
18-nov-22 16:46:00,0,0,0,0
18-nov-22 16:47:00,0,0,0,0
18-nov-22 16:48:00,0,0,0,0
18-nov-22 16:49:00,0,0,0,0
18-nov-22 16:50:00,0,0,0,0
18-nov-22 16:51:00,0,0,0,0
18-nov-22 16:52:00,0,0,0,0
18-nov-22 16:53:00,0,0,0,0
18-nov-22 16:54:00,0,0,0,0
18-nov-22 16:55:00,0,0,0,0
18-nov-22 16:56:00,0,0,0,0
18-nov-22 16:57:00,0,0,0,0
18-nov-22 16:58:00,0,0,0,0
18-nov-22 16:59:00,0,0,0,0
18-nov-22 17:00:00,0,0,0,0
18-nov-22 17:01:00,0,0,0,0
18-nov-22 17:02:00,0,0,0,0
18-nov-22 17:03:00,0,0,0,0
18-nov-22 17:04:00,0,0,0,0
18-nov-22 17:05:00,0,0,0,0
18-nov-22 17:06:00,0,0,0,0
18-nov-22 17:07:00,0,0,0,0
18-nov-22 17:08:00,0,0,0,0
18-nov-22 17:09:00,0,0,0,0
18-nov-22 17:10:00,0,0,0,0
18-nov-22 17:11:00,0,0,0,0
18-nov-22 17:12:00,0,0,0,0
18-nov-22 17:13:00,0,0,0,0
18-nov-22 17:14:00,0,0,0,0
18-nov-22 17:15:00,0,0,0,0
18-nov-22 17:16:00,0,0,0,0
18-nov-22 17:17:00,0,0,0,0
18-nov-22 17:18:00,0,0,0,0
18-nov-22 17:19:00,0,0,0,0
18-nov-22 17:20:00,0,0,0,0
18-nov-22 17:21:00,0,0,0,0
18-nov-22 17:22:00,0,0,0,0
18-nov-22 17:23:00,0,0,0,0
18-nov-22 17:24:00,0,0,1.06632638,0
18-nov-22 17:25:00,0,0,0.998793304,0
18-nov-22 17:26:00,0,0,0.96875,0
18-nov-22 17:27:00,0,0,0.949999988,0
18-nov-22 17:28:00,0,0,1.681358457,0
18-nov-22 17:29:00,0,0,2.015691519,0
18-nov-22 17:30:00,0,0,1.975729108,0
18-nov-22 17:31:00,0,0,1.944396615,0
18-nov-22 17:32:00,0,0,1.931249976,0
18-nov-22 17:33:00,0,0,1.919643998,0
18-nov-22 17:34:00,0,0,1.821379542,0
18-nov-22 17:35:00,0,0,15.98124981,0
18-nov-22 17:36:00,0,0,16.08877563,0
18-nov-22 17:37:00,0,0,20.31499863,0
18-nov-22 17:38:00,0,0,20.46962166,0
18-nov-22 17:39:00,0,0,20.45089912,0
18-nov-22 17:40:00,0,0,20.44375038,0
18-nov-22 17:41:00,0,0,20.4375,0
18-nov-22 17:42:00,0,0,20.4375,3.309512377
18-nov-22 17:43:00,0,0,20.43124962,3.24455595
18-nov-22 17:44:00,0,0,20.43124962,10.31875706
18-nov-22 17:45:00,0,0,20.43124962,13.55169487
18-nov-22 17:46:00,0,0,20.42499924,13.53300953
18-nov-22 17:47:00,0,0,20.41945457,13.51249981
18-nov-22 17:48:00,0,0,18.38015556,13.5
18-nov-22 17:49:00,0,0,13.24215984,13.49374962
18-nov-22 17:50:00,0,0,11.03503323,13.49438
18-nov-22 17:51:00,0,0,10.93187809,13.49437809
18-nov-22 17:52:00,0,0,14.93250942,13.5
18-nov-22 17:53:00,0,0,14.82624817,13.51249981
18-nov-22 17:54:00,0,0,16.66558266,13.51811409
18-nov-22 17:55:00,0,0,16.16312981,13.51249981
18-nov-22 17:56:00,0,0,16.1381321,13.51249981
18-nov-22 17:57:00,0,0,16.12563515,13.51811504
18-nov-22 17:58:00,0,0,16.11874962,13.51875019
18-nov-22 17:59:00,0,0,16.10689926,13.51810169
18-nov-22 18:00:00,0,0,16.10625076,13.52499962
18-nov-22 18:01:00,0,0,16.10625076,13.54307461
18-nov-22 18:02:00,0,0,16.10000038,13.53750038
18-nov-22 18:03:00,0,0,16.10000038,13.54374981
18-nov-22 18:04:00,0,0,16.09375,13.54932594
18-nov-22 18:05:00,0,0,16.09375,13.55624962
18-nov-22 18:06:00,0,0,16.09375,13.55490017
18-nov-22 18:07:00,0,0,16.08817673,13.56114483
18-nov-22 18:08:00,0,0,16.08817291,13.57499981
18-nov-22 18:09:00,0,0,16.08124924,13.57499981
18-nov-22 18:10:00,0,0,16.08124924,13.58125019
18-nov-22 18:11:00,0,0,16.08124924,13.59307671
18-nov-22 18:12:00,0,0,16.08057785,13.60000038
18-nov-22 18:13:00,0,0,16.07500076,13.61183453
18-nov-22 18:14:00,0,0,16.07500076,13.61941814
18-nov-22 18:15:00,0,0,16.07500076,13.63749981
18-nov-22 18:16:00,0,0,16.07500076,13.64375019
18-nov-22 18:17:00,0,0,16.22497368,13.64999962
18-nov-22 18:18:00,0,0,15.98105812,13.64999962
18-nov-22 18:19:00,0,0,16.15133286,13.63125038
18-nov-22 18:20:00,0,0,16.11315918,13.64375019
18-nov-22 18:21:00,0,0,16.10000038,13.64375019
18-nov-22 18:22:00,0,0,16.08749962,13.64999962
18-nov-22 18:23:00,0,0,16.08124924,13.6444149
18-nov-22 18:24:00,0,0,16.06875038,13.65690804
18-nov-22 18:25:00,0,0,16.05624962,13.64375019
18-nov-22 18:26:00,0,0,16.04999924,13.63190937
18-nov-22 18:27:00,0,0,16.04375076,13.61941051
18-nov-22 18:28:00,0,0,16.03750038,13.63749981
18-nov-22 18:29:00,0,0,16.03683472,13.63749981
18-nov-22 18:30:00,0,0,16.02565956,13.63749981
18-nov-22 18:31:00,0,0,16.02565193,13.64309692
18-nov-22 18:32:00,0,0,16.02499962,13.63749981
18-nov-22 18:33:00,0,0,16.02499962,13.63125038
18-nov-22 18:34:00,0,0,16.01874924,13.63125038
18-nov-22 18:35:00,0,0,16.01250076,13.63058949
18-nov-22 18:36:00,0,0,16.01250076,13.63125038
18-nov-22 18:37:00,0,0,16.01250076,13.62566471
18-nov-22 18:38:00,0,0,16.01250076,13.63125038
18-nov-22 18:39:00,0,0,16.01315117,13.625
18-nov-22 18:40:00,0,0,16,13.64309597
18-nov-22 18:41:00,0,0,15.99374962,13.64375019
18-nov-22 18:42:00,0,0,15.98815346,13.64999962
18-nov-22 18:43:00,0,0,15.98750019,13.65625
18-nov-22 18:44:00,0,0,15.98750019,13.65557194
18-nov-22 18:45:00,0,0,15.98750019,13.66250038
18-nov-22 18:46:00,0,0,15.98750019,13.65695667
18-nov-22 18:47:00,0,0,15.98196697,13.65553284
18-nov-22 18:48:00,0,0,15.98124981,13.65625
18-nov-22 18:49:00,0,0,15.98124981,13.66250038
18-nov-22 18:50:00,0,0,15.97500038,13.66874981
18-nov-22 18:51:00,0,0,15.98124981,13.66874981
18-nov-22 18:52:00,0,0,15.98124981,13.67424393
18-nov-22 18:53:00,0,0,15.97500038,13.68124962
18-nov-22 18:54:00,0,0,15.97500038,13.67500019
18-nov-22 18:55:00,0,0,15.97500038,13.67500019
18-nov-22 18:56:00,0,0,15.97500038,13.68049145
18-nov-22 18:57:00,0,0,15.97500038,13.68124962
18-nov-22 18:58:00,0,0,15.97500038,13.68124962
18-nov-22 18:59:00,0,0,15.98124981,13.68124962
18-nov-22 19:00:00,0,0,15.97563076,13.69312
18-nov-22 19:01:00,0,0,15.98124981,13.68685055
18-nov-22 19:02:00,0,0,15.98189163,13.69999981
18-nov-22 19:03:00,0,0,15.97564602,13.71875
18-nov-22 19:04:00,0,0,15.96875,13.71249962
18-nov-22 19:05:00,0,0,15.96875,13.72500038
18-nov-22 19:06:00,0,0,15.96249962,13.74310112
18-nov-22 19:07:00,0,0,15.96875,13.74374962
18-nov-22 19:08:00,0,0,15.96875,13.74307632
18-nov-22 19:09:00,0,0,15.96875,13.74374962
18-nov-22 19:10:00,0,0,15.96875,13.75
18-nov-22 19:11:00,0,0,15.96875,13.75562096
18-nov-22 19:12:00,0,0,15.96875,13.75625038
18-nov-22 19:13:00,0,0,15.97500038,13.76249981
18-nov-22 19:14:00,0,0,15.97500038,13.76249981
18-nov-22 19:15:00,0,0,15.95687962,13.76875019
18-nov-22 19:16:00,0,0,15.95625019,13.76875019
18-nov-22 19:17:00,0,0,15.95625019,13.76875019
18-nov-22 19:18:00,0,0,15.94999981,13.76875019
18-nov-22 19:19:00,0,0,15.94999981,13.76875019
18-nov-22 19:20:00,0,0,15.94999981,13.77568626
18-nov-22 19:21:00,0,0,15.95556068,13.77499962
18-nov-22 19:22:00,0,0,15.95625019,13.78682137
18-nov-22 19:23:00,0,0,15.95625019,13.78125
18-nov-22 19:24:00,0,0,15.96875,13.79374981
18-nov-22 19:25:00,0,0,15.96875,13.79931831
18-nov-22 19:26:00,0,0,15.96875,13.80000019
18-nov-22 19:27:00,0,0,15.97500038,13.80068398
18-nov-22 19:28:00,0,0,15.97500038,13.80000019
18-nov-22 19:29:00,0,0,15.9805603,13.80624962
18-nov-22 19:30:00,0,0,15.98124981,13.8125
18-nov-22 19:31:00,0,0,15.98191738,13.80624962
18-nov-22 19:32:00,0,0,15.98124981,13.8125
18-nov-22 19:33:00,0,0,15.98124981,13.81875038
18-nov-22 19:34:00,0,0,15.98124981,13.8194294
18-nov-22 19:35:00,0,0,15.97568417,13.81318378
18-nov-22 19:36:00,0,0,15.97500038,13.81875038
18-nov-22 19:37:00,0,0,15.97500038,13.8243103
18-nov-22 19:38:00,0,0,15.97500038,13.82499981
18-nov-22 19:39:00,0,0,15.97500038,13.81875038
18-nov-22 19:40:00,0,0,15.97500038,13.81875038
18-nov-22 19:41:00,0,0,15.96942043,13.83125019
18-nov-22 19:42:00,0,0,15.96875,13.83682823
18-nov-22 19:43:00,0,0,15.96875,13.83749962
18-nov-22 19:44:00,0,0,15.96875,13.83816051
18-nov-22 19:45:00,0,0,15.96875,13.84375
18-nov-22 19:46:00,0,0,15.96807003,13.84307003
18-nov-22 19:47:00,0,0,15.96808815,13.84375
18-nov-22 19:48:00,0,0,15.97432327,13.84375
18-nov-22 19:49:00,0,0,15.96875,13.85000038
18-nov-22 19:50:00,0,0,15.97432995,13.84932995
18-nov-22 19:51:00,0,0,15.96875,13.83125019
18-nov-22 19:52:00,0,0,15.96249962,13.83125019
18-nov-22 19:53:00,0,0,15.96249962,13.81941795
18-nov-22 19:54:00,0,0,15.96249962,13.8131628
18-nov-22 19:55:00,0,0,15.96249962,13.80067444
18-nov-22 19:56:00,0,0,15.95625019,13.81807232
18-nov-22 19:57:00,0,0,15.96249962,13.81808281
18-nov-22 19:58:00,0,0,15.96249962,13.82499981
18-nov-22 19:59:00,0,0,15.96181774,13.81875038
18-nov-22 20:00:00,0,0,15.96315575,13.81940651
18-nov-22 20:01:00,0,0,15.96875,13.81315708
18-nov-22 20:02:00,0,0,15.96875,13.8125
18-nov-22 20:03:00,0,0,15.96875,13.81875038
18-nov-22 20:04:00,0,0,15.96875,13.81875038
18-nov-22 20:05:00,0,0,15.96875,13.83059311
18-nov-22 20:06:00,0,0,15.96875,13.83683777
18-nov-22 20:07:00,0,0,15.96875,13.84310246
18-nov-22 20:08:00,0,0,15.96875,13.83684921
18-nov-22 20:09:00,0,0,15.96249962,13.84375
18-nov-22 20:10:00,0,0,15.96808434,13.84308434
18-nov-22 20:11:00,0,0,15.96249962,13.84375
18-nov-22 20:12:00,0,0,15.97433472,13.84375
18-nov-22 20:13:00,0,0,15.97500038,13.85000038
18-nov-22 20:14:00,0,0,15.98124981,13.84375
18-nov-22 20:15:00,0,0,15.98124981,13.84933662
18-nov-22 20:16:00,0,0,15.97500038,13.85000038
18-nov-22 20:17:00,0,0,15.96875,13.85624981
18-nov-22 20:18:00,0,0,15.97500038,13.85066128
18-nov-22 20:19:00,0,0,15.97500038,13.85624981
18-nov-22 20:20:00,0,0,15.97500038,13.85624981
18-nov-22 20:21:00,0,0,15.97500038,13.85691833
18-nov-22 20:22:00,0,0,15.97500038,13.86250019
18-nov-22 20:23:00,0,0,15.97500038,13.85624981
18-nov-22 20:24:00,0,0,15.97500038,13.86250019
18-nov-22 20:25:00,0,0,15.98055744,13.86250019
18-nov-22 20:26:00,0,0,15.98124981,13.85758495
18-nov-22 20:27:00,0,0,15.98124981,13.85694122
